PaymentDate,PaymentAmount,Principal,Interest,initialOutstandingPrincipal,remainingOutstandingPrincipal
2018-01-25,0.04,0.04,0,1,0.96
2018-02-25,0.04,0.04,0,0.96,0.92
2018-03-25,0.04,0.04,0,0.92,0.88
2018-04-25,0.04,0.04,0,0.88,0.83
2018-05-25,0.04,0.04,0,0.83,0.79
2018-06-25,0.04,0.04,0,0.79,0.75
2018-07-25,0.04,0.04,0,0.75,0.71
2018-08-25,0.04,0.04,0,0.71,0.67
2018-09-25,0.04,0.04,0,0.67,0.63
2018-10-25,0.04,0.04,0,0.63,0.59
2018-11-25,0.04,0.04,0,0.59,0.54
2018-12-25,0.04,0.04,0,0.54,0.5
2019-01-25,0.04,0.04,0,0.5,0.46
2019-02-25,0.04,0.04,0,0.46,0.42
2019-03-25,0.04,0.04,0,0.42,0.38
2019-04-25,0.04,0.04,0,0.38,0.34
2019-05-25,0.04,0.04,0,0.34,0.29
2019-06-25,0.04,0.04,0,0.29,0.25
2019-07-25,0.04,0.04,0,0.25,0.21
2019-08-25,0.04,0.04,0,0.21,0.17
2019-09-25,0.04,0.04,0,0.17,0.13
2019-10-25,0.04,0.04,0,0.13,0.08
2019-11-25,0.04,0.04,0,0.08,0.04
2019-12-25,0.04,0.04,0,0.04,0
